gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Usp11	5529.74411856554	-0.0526721524194669	0.16831098905275	-0.312945415601824	0.754322132585671	0.935720513825176
Araf	7214.41694108298	0.032847436726192	0.0836066012293612	0.392880899871535	0.694407449297456	0.917258540961644
Syn1	16033.7270265926	-0.0599720412834174	0.0727463379170102	-0.824399454331765	0.40971262480789	0.784593551931768
Timp1	36.116773191568	-0.192983507247704	0.351177111047406	-0.54953327303172	0.582639536947741	0.872817359840511
Cfp	1436.48465194959	-0.174897168588554	0.178121114100706	-0.98190026191769	0.326148986728871	0.73153109021502
Elk1	1588.24083728415	0.00190808603189314	0.150835097592927	0.0126501461685175	0.989906912874018	0.997965534773918
Uxt	295.552626044118	0.0852584700479429	0.148329100007252	0.574792606735796	0.565431567477992	0.864768963125207
A230072C01Rik	740.195046667866	0.101325409143399	0.171680663415792	0.590196980413572	0.555058596312102	0.85910208373024
Zfp182	2585.63655221032	0.123657650502262	0.154219246567031	0.801830207674597	0.422651182267735	0.79336174032801
Spaca5	2.48379041853844	1.32144005246086	0.959525872306201	1.3771802205654	0.168456535507609	NA
Zfp300	172.524758696345	0.228971822540095	0.170747817835596	1.340994136514	0.179922356331508	0.607135120356516
Ssxa1	0.345937859541352	-1.98200458744224	2.85958480379018	-0.693109218098805	0.488241013180017	NA
Gm21876	0	NA	NA	NA	NA	NA
4930453H23Rik	4.9814729441781	-1.05630091040175	0.774028618447213	-1.36467939973693	0.172353837082776	NA
Gm6938	18.1413112400774	0.411226253035676	0.523018781337896	0.786255231568832	0.431717974402178	0.798699347763917
Agtr2	23.1020559971423	-0.23235475647553	0.359524356160628	-0.646283770470666	0.518095596489979	0.841073268351893
Slc6a14	1.64770282105541	-0.757558064961985	1.14976189566495	-0.658882563266599	0.509971183689773	NA
Gm28269	0.0964541449007775	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Gm28268	4.75500297020123	-0.509027838962449	0.657777675840577	-0.773860010241242	0.439013580164684	NA
Klhl13	1107.41335939516	-0.293259241044483	0.211347856436336	-1.38756666847398	0.165269036998914	0.593136062928001
Wdr44	4338.85780086687	-0.0199924149526058	0.143024210072975	-0.139783432066537	0.888831104059125	0.974548091505314
Gm4907	2.76119843306964	-0.223960125636768	0.838971182123577	-0.266946148340741	0.789510624218405	NA
Gm4985	0	NA	NA	NA	NA	NA
Gm27192	0	NA	NA	NA	NA	NA
Gm5934	0.89535102345753	-1.37114545491021	1.54073807313947	-0.889927677399644	0.373504721291823	NA
Gm4297	0.250865006871775	1.35235847598629	3.17319829195798	0.426181521467993	0.669975581218551	NA
Gm5935	0	NA	NA	NA	NA	NA
Gm5169	0	NA	NA	NA	NA	NA
Gm1993	0.11585990857355	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
E330010L02Rik	2.4284314424469	-0.243922197042434	0.980654791665226	-0.248734008252013	0.80356654061072	NA
Gm5168	0.598630816541862	0.527319744714866	1.96847129010498	0.267882873052592	0.788789477366361	NA
Gm2012	1.93941918509257	0.298905300074729	1.11044076845519	0.269177166910537	0.787793350187806	NA
Gm2030	0.137264268349403	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Slx	0.2916751303204	1.54580709544244	3.06339456603039	0.504605940280662	0.61383563677191	NA
Gm14525	13.2920263083106	-0.578364199537613	0.464543640362725	-1.24501585919035	0.213125920710702	0.641380719686128
Gm6121	0	NA	NA	NA	NA	NA
Gm10230	0	NA	NA	NA	NA	NA
Gm2101	0	NA	NA	NA	NA	NA
Gm10058	0	NA	NA	NA	NA	NA
Gm2117	0.621068304686401	-0.479459440246523	1.95893011572014	-0.244755765608445	0.806645546197441	NA
Gm4836	0	NA	NA	NA	NA	NA
Gm10147	0	NA	NA	NA	NA	NA
Gm2165	0	NA	NA	NA	NA	NA
Gm10096	0	NA	NA	NA	NA	NA
Gm2200	0.40753503889395	0.780758830862955	2.41346834599444	0.323500754488352	0.746316036223388	NA
Gm3669	0.137264268349403	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Gm10488	0.154410861970997	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
E330016L19Rik	0.309335659919502	-0.0712645217237374	2.97687363039135	-0.0239393842574261	0.980900959181289	NA
Gm14632	0	NA	NA	NA	NA	NA
Gm7437	0	NA	NA	NA	NA	NA
Gm14974	0.11585990857355	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
Gm10487	0.11585990857355	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
Btbd35f29	0	NA	NA	NA	NA	NA
Spin2f	0	NA	NA	NA	NA	NA
Btbd35f26	0	NA	NA	NA	NA	NA
CT867961.1	0	NA	NA	NA	NA	NA
Spin2e	0	NA	NA	NA	NA	NA
Btbd35f25	0	NA	NA	NA	NA	NA
Gm21637	0	NA	NA	NA	NA	NA
CT868697.1	0	NA	NA	NA	NA	NA
Btbd35f2	0	NA	NA	NA	NA	NA
Btbd35f1	0	NA	NA	NA	NA	NA
Gm5926	0	NA	NA	NA	NA	NA
Btbd35f21	0	NA	NA	NA	NA	NA
FQ976806.1	0	NA	NA	NA	NA	NA
Btbd35f1.1	0	NA	NA	NA	NA	NA
Btbd35f12	0	NA	NA	NA	NA	NA
Btbd35f15	0	NA	NA	NA	NA	NA
Btbd35f13	0	NA	NA	NA	NA	NA
Btbd35f14	0	NA	NA	NA	NA	NA
Btbd35f6	0	NA	NA	NA	NA	NA
CU019598.1	0	NA	NA	NA	NA	NA
Spin2g	0	NA	NA	NA	NA	NA
Btbd35f8	0	NA	NA	NA	NA	NA
Gm14552	0	NA	NA	NA	NA	NA
Gm10486	0.115258000127306	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
Gm2309	0.23084371857348	-1.49106884146313	3.5248961881371	-0.423010710636321	0.672287446572311	NA
Gm14553	1.50116414315783	0.629297835964057	1.22563977536975	0.513444364820985	0.607640518699542	NA
Gm14819	0.11585990857355	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
Dock11	3247.89979487583	-0.16742508769171	0.113484529336082	-1.47531199777799	0.140128682301581	0.558964510674342
Il13ra1	169.958675905714	0.0844395816659975	0.181951874223231	0.464076459923688	0.642592966481887	0.899599834016697
Zcchc12	446.044942380804	-0.74785615842883	0.277899618738904	-2.69110177920562	0.00712164642385409	0.140315071676157
Lonrf3	626.967536394746	-0.133706564177167	0.186961961569426	-0.715153836934452	0.474513990309098	0.820534939823697
Gm6268	0.47501512956498	-0.035065703594987	2.08323184376473	-0.0168323577137808	0.986570355827558	NA
Gm14569	15.1428747790018	0.314859841201376	0.425248631434541	0.740413532053526	0.459049110338603	0.813505521428131
Pgrmc1	2668.27961231778	0.0570235946420975	0.143813767627043	0.396509983591967	0.691728844299048	0.915897395943091
Akap17b	5020.48234353467	-0.0777726613033171	0.124271292965844	-0.625829662243016	0.531426673783807	0.84840033183449
Slc25a43	58.1637969913776	-0.279117291550675	0.225364751190693	-1.23851352119613	0.215525711669093	0.643213737880362
Slc25a5	1398.52973631054	0.208838679393333	0.162595226662559	1.28440842747952	0.198999085754117	0.628403519528875
Gm14549	24.3126529613343	0.309462368791081	0.330167076500754	0.937290210977092	0.348609296935718	0.746473191750057
C330007P06Rik	2393.47200476767	0.108460003885068	0.11756899272459	0.922522183541543	0.356256264601659	0.751288011721348
Ube2a	1097.78606167379	0.0488951245169651	0.0885047904620576	0.552457378427744	0.580635028111782	0.871746359041179
Nkrf	677.764255291723	0.0449345938893846	0.101905672603637	0.440943008777913	0.659254256351973	0.906330472562234
Gm15008	0.250865006871775	1.35235847598629	3.17319829195798	0.426181521467993	0.669975581218551	NA
Sept6	3701.93104612907	0.206632184068291	0.167601366242628	1.23287887623279	0.217620957601321	0.645257323918631
Sowahd	0.337312811928767	-0.771041018763436	2.9531217306824	-0.261093544079968	0.794020370138876	NA
Rpl39	2818.63027387011	0.103887374394368	0.197357601844964	0.526391552305023	0.598616183938035	0.8796064106893
Upf3b	6438.5690283141	-0.272574132787556	0.12646584157932	-2.15531822177135	0.0311369408412363	0.292762609164863
Nkap	1594.67471167702	0.0568215583126379	0.0759805257376786	0.747843710753111	0.454554433248718	0.81125172323344
Akap14	107.642777595448	0.120750882580535	0.28739356301847	0.420158619115538	0.674369582272566	0.909945063921209
Ndufa1	863.517458009765	0.33085776697436	0.168915677556268	1.95871556602049	0.050146106454898	0.364357747944333
Rnf113a1	107.2479511958	0.228994331551994	0.206678253054461	1.10797497156922	0.267872625156886	0.687613531454139
Gm9	0	NA	NA	NA	NA	NA
Rhox1	0.24373336170469	1.40599397844572	3.20934572986068	0.43809364798686	0.661318398838095	NA
Rhox2a	0	NA	NA	NA	NA	NA
Rhox3a	0	NA	NA	NA	NA	NA
Rhox4a	0.106469093355287	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Rhox3a2	0	NA	NA	NA	NA	NA
Rhox4a2	0	NA	NA	NA	NA	NA
Rhox2b	0	NA	NA	NA	NA	NA
Rhox4b	0.137264268349403	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Rhox2c	0.358991361831995	0.677306470341637	2.46234312873947	0.275065835641017	0.783265658701658	NA
Rhox3c	0	NA	NA	NA	NA	NA
Rhox4c	0.2916751303204	1.54580709544244	3.06339456603039	0.504605940280662	0.61383563677191	NA
Rhox2d	0.115258000127306	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
Rhox4d	0	NA	NA	NA	NA	NA
Rhox2e	1.29467455006373	0.647481974620276	1.40264745087181	0.461614195511377	0.644358012865174	NA
Rhox3e	0	NA	NA	NA	NA	NA
Rhox4e	0	NA	NA	NA	NA	NA
Rhox2f	0.23371841325018	1.35231726372801	3.24483601177976	0.416759817389441	0.676854096423284	NA
Rhox3f	0.172071391570099	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
Rhox4f	0.0964541449007775	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Rhox3g	0	NA	NA	NA	NA	NA
Rhox2g	0	NA	NA	NA	NA	NA
Rhox4g	0	NA	NA	NA	NA	NA
Rhox3h	0	NA	NA	NA	NA	NA
Rhox2h	0	NA	NA	NA	NA	NA
Rhox5	0.518336969430319	-2.52765503434136	2.57997666247066	-0.979720115731905	0.32722429378976	NA
Rhox6	0	NA	NA	NA	NA	NA
Rhox7a	0.172071391570099	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
Rhox8	17.004935421675	0.041334595259869	0.571191602296334	0.0723655514081326	0.94231099888689	0.987986614005012
Rhox7b	0.269832721257737	-0.0712637571853951	3.10874562768716	-0.0229236372865971	0.98171118552005	NA
Rhox9	0.11585990857355	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
Btg1-ps1	0.11585990857355	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
Btg1-ps2	0	NA	NA	NA	NA	NA
Rhox10	0	NA	NA	NA	NA	NA
Rhox11	0.386130679118098	-0.774810604933997	2.83503025639308	-0.27329888391377	0.784623473196079	NA
Rhox12	0.964616008744723	0.244384736996862	1.61281996513208	0.151526358973891	0.879560519440039	NA
Rhox13	0.154410861970997	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Zbtb33	310.901605657739	0.186227170204721	0.155183529360382	1.20004468884225	0.230121985008827	0.657728762189556
Tmem255a	324.470575765476	-0.210125092054308	0.237005259395952	-0.886584089272312	0.375302863116195	0.763384246201492
Atp1b4	2.11056023778479	0.616631057261957	0.992565014586955	0.621250042264044	0.534435118261111	NA
Lamp2	4728.01266467386	0.0820160507892638	0.133064040143741	0.616365253156804	0.537653480776072	0.852105521637102
Gm7598	33.4994692475469	-0.39928706976479	0.262759894903174	-1.51958909068648	0.128614281432358	0.539688190083576
Cul4b	1618.26372664645	0.114129477419363	0.102330856236779	1.11529876340802	0.264722415160177	0.684453304033257
Mcts1	3514.54565516347	0.00998833970026471	0.0933903709675743	0.106952564774935	0.914826611643965	0.98066995957591
C1galt1c1	665.779994313591	0.145767528088441	0.103311651166191	1.41094955354023	0.158259489233869	0.583380348353394
Gm14565	2.28861302574583	0.994953125342597	1.09139225811735	0.911636598063183	0.361960049882737	NA
6030498E09Rik	33.6688701726685	0.056164045444449	0.27533307408667	0.203985829275162	0.838364572691828	0.962962455334418
Cypt15	0.385528770671854	-0.774216006228793	2.41330787201891	-0.320811122031067	0.748353530392285	NA
Cypt14	0	NA	NA	NA	NA	NA
Gm14643	50.9821598472356	-0.0413201854465049	0.245527010294846	-0.168291811955372	0.866353715108743	0.969118889801143
Gria3	106264.287409303	-0.111959045239248	0.084649409499141	-1.32262051090131	0.185961609774866	0.613652038662216
Thoc2	16231.038789484	-0.0404330270348699	0.071146027148643	-0.568310398420344	0.569824219501084	0.866093948222723
Xiap	4950.66184769239	0.0624813952100178	0.123859129532713	0.504455306974488	0.613941461214489	0.886477525775308
Stag2	7809.64005274548	0.0580332839322529	0.109251278895483	0.531190888737983	0.595286506134035	0.87808524084397
Tex13c2	1.06289127440987	-0.157877074210508	1.54007869586717	-0.102512342151199	0.918350016839705	NA
Sh2d1a	24.9503511402265	0.0395117358143703	0.286721567898673	0.137805244662772	0.890394339268628	0.974780009678602
Tenm1	29264.5358888112	0.0197879508269672	0.154983184950333	0.127678049933666	0.898403761517359	0.977331836165816
Tex13c1	0.0964541449007775	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Dcaf12l2	25.8562820454326	0.40068003698349	0.28870445495155	1.38785540060589	0.165181080965265	0.593136062928001
Dcaf12l1	1228.87750652223	0.183011973349388	0.174144904073905	1.05091776485013	0.293296360558269	0.706374059207129
Prr32	0.577657676688452	-2.72932916386696	2.05057705419365	-1.33100541541962	0.183187229040833	NA
4930515L19Rik	2.97701810127182	0.701521481476024	0.922960145482679	0.760077761655841	0.447208104622408	NA
Actrt1	0	NA	NA	NA	NA	NA
Gm29242	28.3884272165181	-0.113419063662009	0.276010700956472	-0.410922704333467	0.681129213597214	0.91318412340805
Smarca1	8477.67222274168	-0.250413765050846	0.0800292749055961	-3.12902703849608	0.00175386168674802	0.065947812251054
Ocrl	10833.9367586378	0.0305590335534537	0.0723479431311653	0.422389804476553	0.672740518475386	0.909037444593986
Apln	363.542902685916	0.215662142711003	0.247332430584638	0.871952546624099	0.383234265692422	0.766974482695163
Xpnpep2	8.56471092365048	0.465747735044247	0.484085424464374	0.96211889783623	0.335989882317758	NA
Sash3	46.0714044337883	-0.203106160392924	0.255505899131454	-0.794917694986091	0.426661380380555	0.795076326088659
Zdhhc9	1981.80652244759	-0.15797301061281	0.114918511714131	-1.37465242332567	0.169239227749591	0.597275343965983
Utp14a	3083.43269532938	-0.126976476423262	0.107436376545128	-1.18187601356722	0.237254900781665	0.663777406582073
Bcorl1	2556.10522828969	-0.435077221450277	0.11917485249956	-3.65074688430499	0.000261478830771469	0.0196274369923327
Elf4	149.988953582097	-0.100930429790328	0.18149599719422	-0.556102786566262	0.578140590269293	0.870252958275037
Aifm1	2934.94430317529	-0.0720292423315139	0.0780177277321831	-0.923241991599316	0.355881110244482	0.751288011721348
Rab33a	829.981814491595	0.0160295484450584	0.136586818053615	0.117357946202146	0.906576407792129	0.978019491699454
Zfp280c	6285.60368417909	0.00508261157540034	0.112577650331685	0.0451476075439979	0.96398965475209	0.992374846753643
Slc25a14	3119.97291297971	0.0721602683791701	0.120191818569859	0.600375876143585	0.548255761393914	0.857039586131913
Gpr119	2.0828349174037	1.26951430908346	1.07481734790465	1.18114423028096	0.237545431695093	NA
Rbmx2	130.10034160023	0.149009081446505	0.176790255247759	0.842858002765365	0.399307863901738	0.777139700038929
Gm595	3.77418046465434	-0.274883430736683	0.820320514904979	-0.335092717714763	0.737555146047183	NA
Enox2	3504.80862018996	0.148737159742032	0.119064695127861	1.2492129558834	0.211587194551342	0.640151128615627
Gm14696	1.41022442491602	-1.33476195241191	1.45758710379814	-0.915733920075048	0.359806469507352	NA
Gm14697	10.7278934499628	0.180314707962196	0.466265867111735	0.386720797469367	0.698962917694382	NA
Arhgap36	5.69752067394531	-0.152829179080536	0.599205036416965	-0.255053228514901	0.798681987907205	NA
Olfr1320	0.672420113082448	-1.79731248094925	1.86871949211561	-0.961788266528153	0.336155973209905	NA
Olfr1321	0.270270770544548	-0.0712637667233491	3.1071349437983	-0.0229355235650734	0.98170170413479	NA
Igsf1	18.3000636487024	-0.229463213199988	0.394565524237647	-0.581559206530631	0.560863627180205	0.862131422048013
Olfr1322	0.270270770544548	-0.0712637667233491	3.1071349437983	-0.0229355235650734	0.98170170413479	NA
Olfr1323	0	NA	NA	NA	NA	NA
Olfr1324	0.425195568493052	-0.823481478008523	2.37164556284041	-0.347219454251958	0.728426456590757	NA
Firre	7404.58231852976	-0.188425000065446	0.0989877105744192	-1.9035191234551	0.0569728407820257	0.387130448000074
Stk26	726.605543105541	-0.596599500565291	0.185088037719932	-3.22332824916564	0.00126710259848136	0.0550162947962003
Frmd7	143.066935678711	0.00904194625210706	0.990509921567346	0.0091285771653851	NA	NA
Rap2c	1259.79889293317	-0.109538118020418	0.092955131833396	-1.17839774803121	0.238638075084222	0.664173674996638
Mbnl3	50.2453313461329	-0.178693150159139	0.26326850873992	-0.678748669996335	0.497297122300764	0.832208146319993
Hs6st2	5962.10508193751	-0.160817758719157	0.20809372597137	-0.772814067163573	0.439632426976638	0.803327095537069
Usp26	9.2278561940752	-0.128870697295455	0.51150212049772	-0.251945577801431	0.801083129625647	NA
1700080O16Rik	0	NA	NA	NA	NA	NA
Gpc4	966.90610073308	0.283109303477485	0.247906420078718	1.14200069279202	0.253453731712031	0.677307801843479
Gpc3	271.541123135796	-0.165918324590311	0.262586959511768	-0.631860488802663	0.527478043549722	0.846264380666738
Gm14582	4.94619665325775	-0.079401678486793	0.68445255834393	-0.116007570603446	0.907646541835032	NA
A630012P03Rik	4.8924387427383	0.30679439177008	0.692056241555866	0.443308467358594	0.657542632087682	NA
Kis2	0.337587002056143	-0.773796475693902	2.497013910942	-0.30988873241879	0.756645571548703	NA
Ccdc160	127.859565232703	0.42243133468278	0.194746757986044	2.16913153806161	0.0300726989294022	0.288332353647906
Phf6	4818.31228139308	0.0948203591328469	0.0946255556382432	1.00205867741848	0.316315254038071	0.72526864783118
Hprt	3936.41360582391	0.0581039465631794	0.166172859965532	0.349659665093515	0.726594127633338	0.927981570219631
Gm28730	1.62865921997875	0.193127740747306	1.23336269728491	0.15658633196257	0.875570875167564	NA
C430049B03Rik	265.21152923145	0.481039404549521	0.25831924801794	1.86218955126454	0.0625763767154225	0.401762225322039
Plac1	12.2967739762947	0.0898681099594266	0.448226243772308	0.200497206953099	0.841091742178672	0.96304154620698
Fam122b	281.093002722823	0.01882608958008	0.132693867714737	0.141876108551995	0.887177866011139	0.974215396365406
Fam122c	2.01893746799236	-0.425663638398907	1.06198918146986	-0.400817301933114	0.688554639439671	NA
Mospd1	946.642245309378	0.299530324023656	0.13423811560196	2.23133588161961	0.0256588885744744	0.267711088752778
Etd	0.757737493953927	2.02309424469839	1.80731975155191	1.11938921873741	0.262974128399139	NA
Gm14597	20.6561606699256	0.296489019021148	0.328244507302272	0.903256604224358	0.366389722336398	0.756603677301214
Rtl8c	12.974813635988	-0.322280394528466	0.402594412475452	-0.800508860882705	0.423416031782915	0.793410515014501
Rtl8a	935.007291200336	0.189368997908147	0.155484567602261	1.21792793219559	0.22325136055274	0.653306940070213
Rtl8b	692.513379221707	0.285936943121741	0.193991870906776	1.47396353148813	0.140491410435728	0.55936953145418
4930502E18Rik	37.3512856349735	0.234556747830777	0.306970845182273	0.76410105882043	0.444807021379669	0.806049888541012
1700013H16Rik	4.00857743032828	-0.575761116138617	0.727993547358767	-0.790887664083749	0.429009547584111	NA
Zfp36l3	0.172071391570099	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
Xlr	50.8546035075118	-0.283538517939142	0.278826387899049	-1.01689987119081	0.309201064637023	0.72144533130931
Gm15482	1.41061928498106	0.712501364921841	1.50321691588791	0.473984397987556	0.635511033108803	NA
Gm16405	0	NA	NA	NA	NA	NA
Gm16430	0	NA	NA	NA	NA	NA
Slxl1	0	NA	NA	NA	NA	NA
3830403N18Rik	4.99091761194395	0.649911943797364	0.74830769686107	0.868508965661522	0.385115766293292	NA
Gm773	0.792544617174624	0.936593196606433	1.70752527010664	0.548509127802216	0.583342363473663	NA
1600025M17Rik	0.603326631982929	1.65242206963986	2.1397923018748	0.772234795027569	0.439975376756113	NA
Zfp449	440.996460716379	-0.108584110581604	0.124391248448708	-0.872924035539187	0.382704484429048	0.766558400551477
Gm2155	24.1530910373501	0.424111485705323	0.296512385412316	1.43033312121372	0.152621433023799	0.575164609110966
Smim10l2a	158.072063948304	0.0868610954702337	0.198741269934123	0.437056155971157	0.662070622926936	0.907092766011188
Gm2174	0.154410861970997	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Ints6l	10402.8036792308	-0.151974050269803	0.116121317405619	-1.30875237781663	0.190618243077447	0.618780539705148
Gm648	4.08058927120886	0.0610318786433888	0.701706292261271	0.0869763878655151	0.930690280721083	NA
Mmgt1	424.492033782431	0.074852881105109	0.126725752575553	0.590668270527589	0.554742711649107	0.859092758990299
Slc9a6	2994.96650383237	-0.119762645988198	0.0957243029408052	-1.25112058598388	0.210890485968895	0.639288499126846
Fhl1	4288.56250686073	-0.233127848855886	0.125074705859869	-1.86390883155126	0.0623345082973841	0.401332685999543
Map7d3	17.8653081677677	-0.112168181861652	0.351028681474045	-0.319541358816133	0.749316034074404	0.933904657739051
Adgrg4	11.338167085253	0.234663513363095	0.428572178246832	0.547547240054259	0.584002825039607	0.873459946092509
Brs3	0.972837453972345	-0.134771759100732	1.44387444342908	-0.0933403591386112	0.925633170063563	NA
Htatsf1	3257.033813176	-0.0330791351163129	0.209384150828659	-0.157982994345078	0.874470198972967	0.971248749046323
Vgll1	0.287329391697405	-1.55170170538405	3.05718501324777	-0.507558979472954	0.611762664362914	NA
Gm14718	1.00485184128458	-0.794115819184694	1.45384689534132	-0.546216951543757	0.584916815107904	NA
Cd40lg	1.00965178190685	-0.982535452711213	1.72292195985816	-0.570272755007488	0.568492716765696	NA
Arhgef6	1002.20394515924	-0.0114687327381943	0.113236086402057	-0.101281606443668	0.919326917036366	0.982195417295271
Rbmx	4996.18379021105	-0.106953279798715	0.116237247147374	-0.920129153292078	0.357505271266543	0.751922295025703
Gm364	2.12120614883991	1.75931791888953	1.09320680240692	1.60931848852022	0.107546718390083	NA
Gpr101	11.5806056784641	-0.892533894941241	0.462088589581231	-1.9315211737864	0.0534186334245231	0.374842062331646
Zic3	130.442063247679	0.912548021963873	0.253761017096961	3.59609223041217	0.000323033308754733	0.0229672132759703
4930550L24Rik	3.91714279354214	0.383700562065368	0.732138741007648	0.524081762887288	0.600221672439196	NA
Fgf13	9711.90477425074	0.0641605037099062	0.206439548841698	0.310795601278443	0.755956013875392	0.936228154573842
F9	7.38406297206678	-0.197656249701931	0.534538397668114	-0.369769974550364	0.711553888880442	NA
Mcf2	1042.98905190766	0.132329732578883	0.117597417103307	1.12527754298067	0.2604714428826	0.681508837805837
Atp11c	4942.68053455274	-0.126639665406727	0.0917801924970401	-1.37981477224305	0.167643683110979	0.59535427002879
Gm7073	0	NA	NA	NA	NA	NA
Gm14661	26.6919411959423	-0.429882431392347	0.410356477197479	-1.0475829072523	0.294830815973018	0.707453812968172
Sox3	21.0285615671731	0.376138541864924	0.321627284151651	1.16948580048815	0.242207958901577	0.66738902110575
Gm14662	6.75029188257337	0.0384780701735444	0.588312594328246	0.065404124515607	0.947852240224875	NA
Gm14664	5.50653148267961	-0.126249014481465	0.700673615322929	-0.180182344133622	0.857009418921805	NA
Cdr1os	54015.2946219821	0.00901978959704315	0.101802167205781	0.0886011550108819	0.929398890131277	0.985062326887341
Cdr1	385.094686486951	-0.0804007537527093	0.260562096951244	-0.308566574699289	0.757651250361012	0.937210053805677
Ldoc1	3.08987783499561	-0.481132789073968	0.949749424437428	-0.506589187310075	0.612443096667824	NA
4933402E13Rik	0.11542185928674	-0.792595075448138	3.5338115409304	-0.224289005304301	0.822532430794188	NA
4931400O07Rik	0	NA	NA	NA	NA	NA
Tslrn1	0.98719814104985	1.54855902479857	1.58060924119547	0.979722871686703	0.327222933026863	NA
Gm6760	0.424593660046808	-0.82067404427216	2.37206480997963	-0.345974545391619	0.729361844624051	NA
3830417A13Rik	0.106469093355287	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Slitrk4	2907.7535543399	-0.0261164766767313	0.137563087454488	-0.189850905210105	0.849425964642714	0.963808692026119
Ctag2	0	NA	NA	NA	NA	NA
4930447F04Rik	4.74918513573788	0.171122984141606	0.724208226676049	0.236289754573793	0.813207836543762	NA
Slitrk2	1256.84483288983	0.173492971073013	0.149379644213449	1.16142311080289	0.245469874998186	0.669439183679547
1700036O09Rik	0	NA	NA	NA	NA	NA
Gm1140	0	NA	NA	NA	NA	NA
Gm14692	0	NA	NA	NA	NA	NA
4933436I01Rik	0.137264268349403	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Fmr1	6412.47528440698	0.0733265213583354	0.095973267600793	0.764030684704222	0.444848957010656	0.806049888541012
Fmr1nb	9.56005175988079	-0.276690499973985	0.523215324810415	-0.528827209092628	0.596925320873227	NA
Gm14698	25.4183847978663	-0.0375193336988124	0.306381341192338	-0.122459590890226	0.90253504686777	0.977824094919625
Gm6812	0	NA	NA	NA	NA	NA
Gm14705	1.65925609153618	-0.305693587244298	1.12660914857604	-0.27133952145753	0.786129912468014	NA
Aff2	11493.7645456477	0.35490727075518	0.175481370931179	2.02247833414961	0.0431269596563636	0.339765731323173
1700111N16Rik	44.4084211294478	0.0601903958283523	0.244063525130674	0.246617743458904	0.805204071328239	0.952556464699863
1700020N15Rik	0.618972993794657	0.575858753119764	1.9626206538158	0.293413172841199	0.769206357851842	NA
Ids	5996.11911405853	-0.145315312356538	0.164832387712562	-0.881594414624033	0.377996176629711	0.764835997771047
1110012L19Rik	54.9309792070821	-0.0320909269142672	0.231485496791548	-0.138630399567386	0.889742219872387	0.974647366335553
4930567H17Rik	0.154410861970997	0.650077444951134	3.5338115409304	0.183959285157572	0.854045395495585	NA
Tmem185a	490.30566259619	-0.0894178313022149	0.172860090519625	-0.517284417897855	0.604957629812749	0.88261905998109
Mamld1	5469.02369991947	-0.050240143626637	0.159155554382416	-0.315666919835679	0.752255337912081	0.935594773159499
Mtm1	3800.50311841148	-0.129745857791161	0.108696840546604	-1.19364884148157	0.232615360034406	0.660428761222542
Mtmr1	5444.51202217296	-0.00370247061026789	0.128642112860695	-0.0287811707063398	0.977039118258546	0.995737388610115
Cd99l2	3090.4714439403	0.0122292277748239	0.0901738019444974	0.135618411457809	0.892122949691618	0.975352611232199
Gm16189	276.934248302329	-0.108076800768357	0.243660898544751	-0.443554141899002	0.657364966930751	0.905732747339865
Hmgb3	525.310897917848	0.200591052224441	0.158722581837686	1.26378395501133	0.206307581679182	0.635024800192994
Gpr50	1.48407025943925	-0.380565079371527	1.37802013511572	-0.276168010665221	0.782419025912564	NA
Vma21	1520.12713005492	0.170728645136431	0.124128233606895	1.37542153122968	0.169000797550351	0.596976853932521
Gm1141	113.153117535359	0.313908276073289	0.164744777411677	1.90542171354465	0.0567252749095616	0.386827676789554
Prrg3	1189.15713212889	-0.130360110707186	0.0967272054868581	-1.34770884831256	0.177752045046961	0.604786069802782
Fate1	58.35272351984	-0.166157336247653	0.20088551907888	-0.827124508573509	0.408166494154705	0.784246587078919
